Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal,Creator
,Bajra Seminar 1989 - 4,ark:/21198/z1cz50s5,ark:/21198/z1w10zd8,fasdfdsa/arcers0051_b.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants at the seminar and Komal Kothari on traditional vocabulary around sweat and the act of sweating. 2. A discussion among the participants at the seminar and Komal Kothari on the relationship between astrology, seasons and agriculture. 3. A lecture presentation by Komal Kothari on the historical and social distribution of water and man made water bodies in Rajasthan.|~|Sound on the left channel is low on source recording. Has been corrected.",,,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a lecture presentation by Komal Kothari and group discussions led by Komal Kothari.",,47 min. 17 sec.,audio cassette,sound recordings,mwr,RS0797,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Water-supply, Rural|~|Vocabulary|~|Lectures and Lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 5,ark:/21198/z1892zg3,ark:/21198/z1w10zd8,fasdfdsa/arcers0052_a.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary around the wind, its relationship with daily life and agriculture. Participants recite the different idioms and sayings on the topic of wind from their respective regions.","August 8, 1989",1989-08-08,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a group discussion led by Komal Kothari.",,47 min. 25 sec.,audio cassette,sound recordings,mwr,RS0798,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Vocabulary|~|Lectures and Lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 5,ark:/21198/z14j26pv,ark:/21198/z1w10zd8,fasdfdsa/arcers0052_b.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary around the wind, its relationship with daily life and its categorizations. Participants recite the different idioms and sayings on the topic of wind from their respective regions.","August 8, 1989",1989-08-08,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a group discussion led by Komal Kothari.",,47 min. 21 sec.,audio cassette,sound recordings,mwr,RS0798,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Vocabulary|~|Lectures and Lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 6,ark:/21198/z10s1fxp,ark:/21198/z1w10zd8,fasdfdsa/arcers0053_a.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary for storms. 2. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary around measurement of size of people and objects. Participants share the vocabulary and concepts of measurement of size from their respective regions.","August 8, 1989",1989-08-08,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains two group discussions led by Komal Kothari.",,47 min. 18 sec.,audio cassette,sound recordings,mwr,RS0799,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Vocabulary|~|Lectures and Lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 6,ark:/21198/z1w10zfq,ark:/21198/z1w10zd8,fasdfdsa/arcers0053_b.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary around measurement of size of people and objects. Participants share the vocabulary and concepts of measurement of size like foot, hands, fingers and hair from their respective regions. 2. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary around measurement of time like the time taken to smoke a cigarette or the time taken for a branch of a tree to dry up.","August 8, 1989",1989-08-08,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains two group discussions led by Komal Kothari.",,47 min. 19 sec.,audio cassette,sound recordings,mwr,RS0799,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Vocabulary,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 7,ark:/21198/z1r806s8,ark:/21198/z1w10zd8,fasdfdsa/arcers0054_a.mp3,,Rupayan Audio-Visual Archive,"1. A story narrated by Vijaydan Detha. The story is about a proud king who wants to control the sun but is humbled by the power of nature. 2. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional and rural vocabulary around time of the day e. g. dawn, dusk or mid-day etc. and vernacular understanding of historical time. 3. A discussion among the participants of the seminar, led by Komal Kothari, on the traditional vocabulary and understanding of famine and drought.|~|Silence from 43:21 to 47:20 on source recording, has been edited.","August 8, 1989",1989-08-08,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a story narrated by Vijaydan Detha and group discussions led by Komal Kothari.",,43 min. 20 sec.,audio cassette,sound recordings,mwr,RS0800,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Storytelling|~|Tales--India--Rajasthan|~|Famines|~|Vocabulary|~|Folk literature, Rajasthani","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Detha, Vijaydan"
,Bajra Seminar 1989 - 7,ark:/21198/z1mg9g3v,ark:/21198/z1w10zd8,fasdfdsa/arcers0054_b.mp3,,Rupayan Audio-Visual Archive,"1. An introduction by Komal Kothari to the work done at the Rupayan Sansthan, Borunda on the archiving and translation of folk tales and folklore of Rajasthan by Vijaydan Detha. 2. A story 'Diwale ki bapauti' narrated by Vijaydan Detha. 3. A story ' Ujasara Umrav' translated into Hindi as 'Ujare ke Musahib', narrated by Vijaydan Detha.","August 8, 1989",1989-08-08,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains an introductional speech by Komal Kothari and stories narrated by Vijaydan Detha.",,47 min. 21 sec.,audio cassette,sound recordings,mwr,RS0800,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Storytelling|~|Tales--India--Rajasthan|~|Lectures and Lecturing|~|Folk literature, Rajasthani","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Detha, Vijaydan"
,Bajra Seminar 1989 - 8,ark:/21198/z1gq8qc4,ark:/21198/z1w10zd8,fasdfdsa/arcers0055_a.mp3,,Rupayan Audio-Visual Archive,"1. A story 'Chakva-Chakvi ri Bat' narrated by Vijaydan Detha followed by a discussion among the participants at the seminar. 2. A lecture presentation by Komal Kothari on the daily and ritual uses of fire. Kothari elaborates on the different kinds of trees that have traditionally provided fuel in village life. Kothari also points out the intrinsic relationship if certain castes in Rajasthan with fire e. g. Luhar (ironsmiths), Sunar (goldsmith), Kumhar (potters) and Bharava (toy-makers). 3. A discussion among the participants of the seminar, led by Komal Kothari, on the vernacular vocabulary for different types of fuels used within the village household.","August 9, 1989",1989-08-09,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a story narrated by Vijaydan Detha, a lecture presentation by Komal Kothari and a group discussion led by Komal Kothari.",,47 min. 17 sec.,audio cassette,sound recordings,mwr,RS0801,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Storytelling|~|Tales--India--Rajasthan|~|Agriculture|~|Land use-Rural|~|Vocabulary|~|Lectures and Lecturing|~|Folk literature, Rajasthani","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 8,ark:/21198/z1c26p2f,ark:/21198/z1w10zd8,fasdfdsa/arcers0055_b.mp3,,Rupayan Audio-Visual Archive,"1. A discussion between Dr. Fauzia and Komal Kothari on the lack of women's' participation at the seminar. Dr. Fauzia notices that in a session on 'Fuels', women can contribute significantly as they are the primary users of fuel in the household. The discussion progresses into suggestions on how to facilitate participation of more women from village communities in future seminars. 2. A discussion among the participants of the seminar, led by Komal Kothari, on different kinds of wood used as fuel.","August 9, 1989",1989-08-09,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains group discussions on women and fuel  led by Komal Kothari.",,47 min. 13 sec.,audio cassette,sound recordings,mwr,RS0801,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Vocabulary|~|Lectures and lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 9,ark:/21198/z1795x8t,ark:/21198/z1w10zd8,fasdfdsa/arcers0056_a.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on different kinds of wood used as fuel, their vernacular names, process of cutting, collection and ritual uses. The discussion also covers the post-independence restrictions wood collection imposed by the forest department.","August 9, 1989",1989-08-09,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a group discussion led by Komal Kothari.",,48 min. 2 sec.,audio cassette,sound recordings,mwr,RS0802,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Vocabulary|~|Agriculture|~|Lectures and lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 9,ark:/21198/z13j55h1,ark:/21198/z1w10zd8,fasdfdsa/arcers0056_b.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on different kinds of wood used as fuel, their vernacular names, process of cutting and collection and ritual uses. The discussion also covers the kinds of wood that create different types of coal and ash and their uses.","August 9, 1989",1989-08-09,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a group discussion led by Komal Kothari.",,47 min. 20 sec.,audio cassette,sound recordings,mwr,RS0802,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Vocabulary|~|Agriculture|~|Lectures and lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 10,ark:/21198/z1zs4p26,ark:/21198/z1w10zd8,fasdfdsa/arcers0057_a.mp3,,Rupayan Audio-Visual Archive,"1. A discussion among the participants of the seminar, led by Komal Kothari, on different kinds of ashes resulting from various kinds of wood. The discussion between Kothari and the participants includes the vernacular vocabulary of the types of ashes and its uses like the ash used for ritual, farming, the ash remaining in the stove, the remains left after cremation of a dead body etc. 2. A summary and conclusion of the seminar presented by Vaidyanath Saraswati from Indira Gandhi National Centre for Arts, New Delhi. 3. A concluding lecture presentation by Komal Kothari on his work at Rupayan Sansthan including his study of vegetation, agriculture, folklore and music in Rajasthan. Kothari also discusses the future prospects of such research through community support and funding.","August 9, 1989",1989-08-09,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a group discussion led by Komal Kothari, a concluding not by Vaidyanath Saraswati and a lecture presentation by Komal Kothari.",,46 min. 57 sec.,audio cassette,sound recordings,hin,RS0803,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use, Rural|~|Lectures and lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Detha, Vijaydan|~|Detha, Chandidan|~|Bithu, Narsinghdan|~|Saraswati. Vaidyanath"
,Bajra Seminar 1989 - 10,ark:/21198/z1v13xc7,ark:/21198/z1w10zd8,fasdfdsa/arcers0057_b.mp3,,Rupayan Audio-Visual Archive,"1. A concluding lecture presentation by Komal Kothari on his work at Rupayan Sansthan including his study of vegetation, agriculture, folklore and music in Rajasthan. Kothari also discusses the necessary resources, timeframe and methodologies required for such research. 2. Response to the concluding lecture presentation of Komal Kothari by other speakers at the seminar including Baidyanath Saraswati and Uttara Kothari.","August 9, 1989",1989-08-09,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a lecture presentation by Komal Kothari followed by comments and questions from the floor.",,46 min. 56 sec.,audio cassette,sound recordings,hin,RS0803,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use, Rural|~|Vocabulary|~|Lectures and Lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Detha, Vijaydan|~|Saraswati, Vaidyanath|~|Kothari, Uttara"
