Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Modern Rock Shelter Remains,ark:/21198/z10k4277,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03102.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03102,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Rock Shelter|~|Livestock Pens,,
Work,Mortar and Pestle Against Rock Shelter Wall,ark:/21198/z1vt3jpn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03103.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03103,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Mortar|~|Pestle|~|Rock Shelter,,
Work,Extending Trench 1,ark:/21198/z1r22sxs,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03104.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03104,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Extending Trench|~|Men,,
Work,Extending Trench 2,ark:/21198/z1m9226v,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03105.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03105,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Extending Trench|~|Men|~|Dig,,
Work,Looking Toward Wall of Rock Shelter,ark:/21198/z1gj19j1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03106.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03106,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Wall|~|Rock Shelter|~|Workers|~|Men|~|Dig,,
Work,Brick and Pise Retaining Wall,ark:/21198/z1bs0jsv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03107.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03107,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Brick|~|Retaining Wall,,
Work,Brick and Pise Livestock Retaining Wall,ark:/21198/z1738hjh,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03108.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03108,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Brick|~|Livestock Retaining|~|Ruins,,
Work,Stratigraphy Down to First (upper) Gravels/ Jim Wiley Holding 1,ark:/21198/z13b7rsb,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03109.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03109,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Stratigraphy|~|Gravels|~|Jim Wiley,,
Work,Stratigraphy Down to First (upper) Gravels/ Jim Wiley Holding 2,ark:/21198/z1zk7880,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03110.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03110,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Stratigraphy|~|Gravels|~|Jim Wiley,,
Work,Mole Vole,ark:/21198/z1tt6hht,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03111.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03111,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Mole Vole|~|Site,,
Work,Dead Hawk,ark:/21198/z1q25rtv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03112.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03112,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Dead Hawk|~|Birds|~|Stratigraphy|~|Site,,
Work,Boy Hold Dead Bird On his Hand,ark:/21198/z1k9515t,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03113.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03113,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Boy|~|Dead Bird|~|Men,,
Work,Jim Wiley and Chas 1,ark:/21198/z1fj48gj,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03114.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03114,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Jim Wiley|~|Chas|~|Float|~|River|~|Valley|~|Mountains|~|Landscapes,,
Work,Jim Wiley and Chas 2,ark:/21198/z19w2743,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03115.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03115,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Jim Wiley|~|Chas|~|Float|~|River|~|Valley,,
Work,Jim Wiley and Chas 3,ark:/21198/z1641gc7,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03116.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03116,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Jim Wiley|~|Chas|~|Float|~|River|~|Valley,,
Work,Jim Wiley and Chas 4,ark:/21198/z12c0qm2,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03117.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03117,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Balkh|~|Aq Kupruk|~|Jim Wiley|~|Chas|~|River|~|Float|~|Valley,,
Work,Chahardeh Ghorband,ark:/21198/z1xm073q,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03191.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03191,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Qizilbash|~|Villages|~|Hazara|~|Nomads|~|Valleys|~|Hills|~|Mountains|~|Landscapes,,
Work,Field Outside Chahardeh 1,ark:/21198/z1st9gcf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03192.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03192,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Chahardeh|~|Fields|~|River|~|Valleys,,
Work,Field Outside Chahardeh 2,ark:/21198/z1p28qrc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03193.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03193,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Fields|~|River|~|Valleys|~|Mountains|~|Landscapes,,
Work,Hazara Woman Milking Goat 1,ark:/21198/z1j9802w,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03194.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03194,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Hazara Women|~|Milking|~|Goat,,
Work,Chahardeh,ark:/21198/z1dn5xnr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03195.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03195,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Chahardeh|~|Villages|~|Fields|~|Houses|~|Mountains|~|Landscapes,,
Work,Fourth Village 1,ark:/21198/z18w55zv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03196.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03196,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Villages|~|Fields|~|Trucks|~|Mountains|~|Landscapes,,
Work,Fourth Village 2,ark:/21198/z1544f5z,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03197.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03197,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,"1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Villages|~|Fields|~|Rive,r Trees|~|Mountains",,
Work,Hazara Woman Milking Goat 2,ark:/21198/z11c3pf7,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03198.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03198,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Woman|~|Goats|~|Milking,,
Work,Hazara Shepherds,ark:/21198/z1wm360s,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03199.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03199,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Parwan|~|Ghorband|~|Shepherds|~|Herds|~|Hills|~|Dirt Roads|~|Mountains|~|Landscapes,,
Work,Paiminar 1,ark:/21198/z1rv2fcd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03200.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03200,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Snow|~|Mountains|~|Fields|~|Landscapes,,
Work,Fields 2,ark:/21198/z1n60d0t,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03201.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03201,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Fields|~|Mountains|~|Landscapes,,
Work,Paiminar 2,ark:/21198/z1hd9nbf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03202.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03202,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Shepherds|~|Herds|~|Snow|~|Boys|~|Houses,,
Work,Ruins and Plowed Field,ark:/21198/z1cn8wk8,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03203.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03203,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Ruins|~|Plowed Fields|~|Mountains|~|Plains|~|Landscapes,,
Work,Valley 3,ark:/21198/z17w84s1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03204.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03204,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Valley|~|Plains|~|Mountains|~|Dirt Road|~|Landscapes,,
Work,Valley and Village 1,ark:/21198/z1447d21,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03205.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03205,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Valley|~|Villages|~|Plains|~|Mountains|~|Landscapes,,
Work,Valley and Village 2,ark:/21198/z10c6ncr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03206.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03206,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Valley|~|Villages|~|Houses|~|Plains|~|Mountains|~|Landscapes,,
Work,"Ruins, Sheep and Goat",ark:/21198/z1vm64xw,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03207.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03207,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Sheep|~|Goats|~|Ruins|~|Snows|~|Mountains|~|Plains|~|Landscapes,,
Work,Tombs above ground,ark:/21198/z1qz43j0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03208.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03208,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Tombs|~|Marbles|~|Inscriptions|~|Snows|~|Mountains,,
Work,Ziarat,ark:/21198/z1m63bxx,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03209.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03209,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Ziarat|~|Shrines|~|Plains|~|Mountains|~|Landscapes,,
Work,Paintings Inside Tomb of Pacha Khan 1,ark:/21198/z1gf2m55,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03210.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03210,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Paintings|~|Tombs|~|Pacha Khan|~|Islamic|~|Islamic Architecture|~|Arch,,
Work,Paintings Inside Tomb of Pacha Khan 2,ark:/21198/z1bp1vd0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03211.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03211,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Paintings|~|Tomb|~|Pacha Khan|~|Islamic|~|Islamic Architecture|~|Mihrab,,
Work,Paintings Inside Tomb of Pacha Khan 3,ark:/21198/z16x13n6,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03212.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03212,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Paintings|~|Tomb|~|Pacha Khan|~|Islamic Architectures|~|Arch,,
Work,Paintings Inside Tomb of Pacha Khan 4,ark:/21198/z1350bz7,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03213.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03213,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Paintings|~|Tomb|~|Pacha Khan|~|Islamic Architecture|~|Arch,,
Work,Paintings Inside Tomb of Pacha Khan 5,ark:/21198/z1zc9vj9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03214.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03214,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Paintings|~|Tomb|~|Pacha|~|Khan|~|Islamic Architecture|~|Arches,,
Work,Paintings Inside Tomb of Pacha Khan 6,ark:/21198/z1tq7t5d,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03215.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03215,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Paintings|~|Tomb|~|Pacha Khan|~|Islamic Architecture|~|Arches,,
Work,Outside View of Ziarat 1,ark:/21198/z1pz72gh,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03216.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03216,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Ziarat|~|Shrines|~|Fields|~|Landscapes,,
Work,Outside View of Ziarat 2,ark:/21198/z1k669qn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03217.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03217,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Ziarat|~|Shrines|~|Mountains|~|Wheat Fields|~|Landscapes,,
Work,Close up,ark:/21198/z1ff5jx1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03218.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03218,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Men|~|Riding|~|Donkeys|~|Ziarat|~|Shrines|~|Mountains,,
Work,Inside Ziarat 2,ark:/21198/z19p4t6q,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1962_03219.tif,,Louis Dupree and Nancy Dupree Collection,,1962,1962,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1962_03219,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1962|~|Afghanistan|~|Kabul|~|Paiminar|~|Ziarat|~|Shrines|~|Courtyards|~|Men|~|Arches,,
