Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,General view of a construction site 1,ark:/21198/z15m7ztn,ark:/21198/z1cg1h7v,afdsfa/0002kh00113_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,8.5 cm x 12.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00113,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|physical labor|~|working class|~|collective work|~|traditional attire,Beirut (Lebanon),
Work,General view of a construction site 2,ark:/21198/z11v7745,ark:/21198/z1cg1h7v,afdsfa/0002kh00114_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,8.5 cm x 12 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00114,,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|physical labor|~|working class|~|collective work|~|traditional attire,-0,
Work,General view of a construction site 3,ark:/21198/z1x65f12,ark:/21198/z1cg1h7v,afdsfa/0002kh00115_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,8.5 cm x 12 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00115,,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|physical labor|~|working class|~|collective work|~|traditional attire,-0,
Work,General view of a construction site 4,ark:/21198/z1sf4pbs,ark:/21198/z1cg1h7v,afdsfa/0002kh00116_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,8.5 cm x 12 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00116,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|physical labor|~|working class|~|collective work|~|traditional attire,Beirut (Lebanon),
Work,Group portrait of construction workers on site with architects Fouad El Khoury and Maroun Ghammacheh 1,ark:/21198/z1np3xj5,ark:/21198/z1cg1h7v,afdsfa/0002kh00117_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,12 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00117,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|labor|~|physical labor|~|collective labor|~|hierarchy|~|working class|~|masculinity|~|eating,Beirut (Lebanon),
Work,Group portrait of construction workers on site with architects Fouad El Khoury and Maroun Ghammacheh 2,ark:/21198/z1hx35rx,ark:/21198/z1cg1h7v,afdsfa/0002kh00118_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,12 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00118,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|labor|~|physical labor|~|collective labor|~|hierarchy|~|working class|~|masculinity|~|eating,Beirut (Lebanon),
Work,Group portrait of construction workers on site 1,ark:/21198/z1d52f1x,ark:/21198/z1cg1h7v,afdsfa/0002kh00119_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,12 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00119,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|labor|~|physical labor|~|collective labor|~|hierarchy|~|working class|~|masculinity,Beirut (Lebanon),
Work,Group portrait of construction workers on site 2,ark:/21198/z18d1pc3,ark:/21198/z1cg1h7v,afdsfa/0002kh00120_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,12 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00120,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|labor|~|physical labor|~|collective labor|~|hierarchy|~|working class|~|masculinity,Beirut (Lebanon),
Work,Portrait of architect Maroun Ghammacheh sketching,ark:/21198/z14q9n2j,ark:/21198/z1cg1h7v,afdsfa/0002kh00121_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.8 cm x 8.8 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00121,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|sketching|~|posing,Lebanon,
Work,Portrait 1,ark:/21198/z10z8wf5,ark:/21198/z1cg1h7v,afdsfa/0002kh00122_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.8 cm x 8.8 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00122,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|posing,Lebanon,
Work,Snapshot of attendants of the chapel of the Bhannes Sanatorium,ark:/21198/z1w68cz5,ark:/21198/z1cg1h7v,afdsfa/0002kh00123_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,8.5 cm x 11.8 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00123,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,community|~|religious community|~|christian community|~|priesthood|~|sisterhood|~|christianity|~|catholicism|~|roman catholicism|~|church|~|catholic church|~|roman catholic church,Bhannes (Lebanon),
Work,Portrait 2,ark:/21198/z1rf7n6d,ark:/21198/z1cg1h7v,afdsfa/0002kh00124_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.8 cm x 8.8 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00124,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|posing,Lebanon,
Work,Portrait 3,ark:/21198/z1mp6wcb,ark:/21198/z1cg1h7v,afdsfa/0002kh00125_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.8 cm x 8.7 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00125,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|childhood,Lebanon,
Work,Portrait 4,ark:/21198/z1gx64n0,ark:/21198/z1cg1h7v,afdsfa/0002kh00126_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.8 cm x 8.7 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00126,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|posing,Lebanon,
Work,Portrait 5,ark:/21198/z1c55d0w,ark:/21198/z1cg1h7v,afdsfa/0002kh00127_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.8 cm x 8.7 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00127,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|posing,Lebanon,
Work,Group portrait of construction workers on site with architects Fouad El Khoury and Maroun Ghammacheh 3,ark:/21198/z17h3bn1,ark:/21198/z1cg1h7v,afdsfa/0002kh00128_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,12 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0002kh00128,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|labor|~|physical labor|~|collective labor|~|hierarchy|~|working class|~|masculinity|~|eating,Beirut (Lebanon),
Work,Portrait 6,ark:/21198/z13r2m0m,ark:/21198/z1cg1h7v,afdsfa/0002kh00129_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00129,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,childhood|~|boyhood|~|posing|~|light leak,Lebanon,
Work,Portrait 7,ark:/21198/z1001v9n,ark:/21198/z1cg1h7v,afdsfa/0002kh00130_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.5 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00130,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,childhood|~|boyhood|~|posing|~|light leak,Lebanon,
Work,Portrait 8,ark:/21198/z1v71brf,ark:/21198/z1cg1h7v,afdsfa/0002kh00131_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.4 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00131,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|posing|~|womanhood,Lebanon,
Work,Group portrait 1,ark:/21198/z1qg0m0p,ark:/21198/z1cg1h7v,afdsfa/0002kh00132_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.4 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00132,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature,Lebanon,
Work,Portrait 9,ark:/21198/z1kp9v7z,ark:/21198/z1cg1h7v,afdsfa/0002kh00133_DC01M.pdf,,Fouad el Khoury Collection,,1920-1931,1920/1931,,,,11.4 cm x 8.5 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00133,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,nature|~|posing|~|womanhood|~|light leak,Lebanon,
Work,Snapshot of a facility construction at the Bhannes Sanatorium 1,ark:/21198/z1fx93mz,ark:/21198/z1cg1h7v,afdsfa/0002kh00134_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.4 cm x 8.4 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00134,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|working class|~|physical labor|~|collective labor|~|childhood|~|boyhood,Bhannes (Lebanon),
Work,Snapshot of a facility construction at the Bhannes Sanatorium 2,ark:/21198/z1b8727c,ark:/21198/z1cg1h7v,afdsfa/0002kh00135_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.6 cm x 8.4 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00135,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|working class|~|physical labor|~|collective labor|~|childhood|~|boyhood|~|motion blur,Bhannes (Lebanon),
Work,General view of the construction of the Bhannes Sanatorium sick ward 9,ark:/21198/z16h69kj,ark:/21198/z1cg1h7v,afdsfa/0002kh00136_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,8.4 cm x 11.5 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00136,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|labor|~|working class|~|physical labor|~|collective labor,Bhannes (Lebanon),
Work,Group portrait of construction workers at the entrance of a facility 3,ark:/21198/z12r5jvt,ark:/21198/z1cg1h7v,afdsfa/0002kh00137_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.3 cm x 8.4 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00137,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,labor|~|physical labor|~|working class|~|nationalism|~|french mandate|~|masculinity|~|hierarchy|~|gender roles|~|gender norms,Bhannes (Lebanon),
Work,Group portrait of architect Fouad el Khoury and a Daughter of Charity on site,ark:/21198/z1z0528w,ark:/21198/z1cg1h7v,afdsfa/0002kh00138_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,8.4 cm x 11.2 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00138,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture,Bhannes (Lebanon),
Work,General view of a facility under construction 1,ark:/21198/z1t749hq,ark:/21198/z1cg1h7v,afdsfa/0002kh00139_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.5 cm x 8.3 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00139,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|working class|~|labor|~|physical labor|~|collective labor|~|mental health,Bhannes (Lebanon),
Work,General view of a facility under construction 2,ark:/21198/z1pg3js0,ark:/21198/z1cg1h7v,afdsfa/0002kh00140_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.8 cm x 8.3 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00140,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|working class|~|labor|~|physical labor|~|collective labor|~|mental health,Bhannes (Lebanon),
Work,General view of a facility under construction 3,ark:/21198/z1jq2t4k,ark:/21198/z1cg1h7v,afdsfa/0002kh00141_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.8 cm x 8.3 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00141,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|modern architecture|~|working class|~|labor|~|physical labor|~|collective labor|~|mental health|~|childhood|~|boyhood,Bhannes (Lebanon),
Work,General view of the cross 1,ark:/21198/z1f20rtg,ark:/21198/z1cg1h7v,afdsfa/0002kh00142_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.8 cm x 8.2 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00142,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,christianity|~|catholicism|~|roman catholicism|~|nature|~|light leak,Bhannes (Lebanon),
Work,General view of the statue of Virgin Mary,ark:/21198/z199016w,ark:/21198/z1cg1h7v,afdsfa/0002kh00143_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.2 cm x 8.4 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00143,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,christianity|~|catholicism|~|roman catholicism|~|nature,Bhannes (Lebanon),
Work,General view of the sick ward 1,ark:/21198/z15h98f5,ark:/21198/z1cg1h7v,afdsfa/0002kh00144_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,8.5 cm x 11.1 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00144,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,modern architecture|~|nature|~|mental health,Bhannes (Lebanon),
Work,General view from a construction site,ark:/21198/z11r8hp0,ark:/21198/z1cg1h7v,afdsfa/0002kh00145_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.4 cm x 8.4 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00145,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,construction|~|labor|~|physical labor|~|working class|~|traditional attire|~|mental health|~|nature,Bhannes (Lebanon),
Work,Outdoor portrait of architect Maroun Ghemmacheh posing by the statue of Virgin Mary and a facility under construction 1,ark:/21198/z1x0814h,ark:/21198/z1cg1h7v,afdsfa/0002kh00146_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,11.2 cm x 8.4 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00146,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,christianity|~|catholicism|~|roman catholicism|~|nature|~|construction|~|modern architecture|~|posing,Bhannes (Lebanon),
Work,General view of the sick ward under construction 1,ark:/21198/z1s778ds,ark:/21198/z1cg1h7v,afdsfa/0002kh00147_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,8.4 cm x 11.8 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00147,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,modern architecture|~|mental health|~|construction,Bhannes (Lebanon),
Work,Group portrait of construction workers 2,ark:/21198/z1ng6hsd,ark:/21198/z1cg1h7v,afdsfa/0002kh00148_DC01M.pdf,,Fouad el Khoury Collection,,1923,1923,,,,8.4 cm x 11.9 cm,1 photograph,Gelatin silver negative on cellulose nitrate film,black-and-white photographs,,0002kh00148,Fouad el Khoury,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,modern architecture|~|construction|~|french mandate|~|nationalism|~|colonialism|~|working class|~|social hierarchy|~|mental health|~|missionary|~|labor|~|physical labor|~|masculinity,Bhannes (Lebanon),
